CellId,StructureId/Name,save_reg_path,Gene,Location_intensity,Location,WellId,FOVId
99553,Nucleolus (Granular Component),cell_images_3d/d43b7482_12764_99553_reg.tiff,NPM1,"[(14, 3)]",15,129663,12764
99554,Nucleolus (Granular Component),cell_images_3d/b4e1ee41_12764_99554_reg.tiff,NPM1,"[(14, 3)]",15,129663,12764
99559,Nucleolus (Granular Component),cell_images_3d/7ef9c5eb_12747_99559_reg.tiff,NPM1,"[(14, 3)]",15,129665,12747
99563,Nucleolus (Granular Component),cell_images_3d/8d5f42ef_12747_99563_reg.tiff,NPM1,"[(14, 3)]",15,129665,12747
99586,Nucleolus (Granular Component),cell_images_3d/0b2d99dd_12763_99586_reg.tiff,NPM1,"[(14, 3)]",15,129665,12763
99588,Nucleolus (Granular Component),cell_images_3d/f528ad4c_12763_99588_reg.tiff,NPM1,"[(14, 3)]",15,129665,12763
99589,Nucleolus (Granular Component),cell_images_3d/b7eca2e5_12763_99589_reg.tiff,NPM1,"[(14, 3)]",15,129665,12763
99593,Nucleolus (Granular Component),cell_images_3d/205013da_12763_99593_reg.tiff,NPM1,"[(14, 3)]",15,129665,12763
99595,Nucleolus (Granular Component),cell_images_3d/74162562_12763_99595_reg.tiff,NPM1,"[(14, 3)]",15,129665,12763
99607,Nucleolus (Granular Component),cell_images_3d/8022eb15_12780_99607_reg.tiff,NPM1,"[(14, 3)]",15,129665,12780
99613,Nucleolus (Granular Component),cell_images_3d/f2b6f719_12783_99613_reg.tiff,NPM1,"[(14, 3)]",15,129664,12783
99621,Nucleolus (Granular Component),cell_images_3d/46c32d83_12783_99621_reg.tiff,NPM1,"[(14, 3)]",15,129664,12783
99622,Nucleolus (Granular Component),cell_images_3d/9cf7888f_12783_99622_reg.tiff,NPM1,"[(14, 3)]",15,129664,12783
99624,Nucleolus (Granular Component),cell_images_3d/7c6c3be0_12783_99624_reg.tiff,NPM1,"[(14, 3)]",15,129664,12783
99632,Nucleolus (Granular Component),cell_images_3d/5df267fe_12735_99632_reg.tiff,NPM1,"[(14, 3)]",15,129665,12735
99635,Nucleolus (Granular Component),cell_images_3d/d5891568_12735_99635_reg.tiff,NPM1,"[(14, 3)]",15,129665,12735
99642,Nucleolus (Granular Component),cell_images_3d/53303da8_12739_99642_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99645,Nucleolus (Granular Component),cell_images_3d/dee77669_12739_99645_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99648,Nucleolus (Granular Component),cell_images_3d/5e820e0a_12739_99648_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99649,Nucleolus (Granular Component),cell_images_3d/cd7828d7_12739_99649_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99651,Nucleolus (Granular Component),cell_images_3d/9c1d20ad_12739_99651_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99654,Nucleolus (Granular Component),cell_images_3d/250557e1_12739_99654_reg.tiff,NPM1,"[(14, 3)]",15,129665,12739
99658,Nucleolus (Granular Component),cell_images_3d/986cd0e1_12734_99658_reg.tiff,NPM1,"[(14, 3)]",15,129667,12734
99676,Nucleolus (Granular Component),cell_images_3d/e409c072_12787_99676_reg.tiff,NPM1,"[(14, 3)]",15,129664,12787
99678,Nucleolus (Granular Component),cell_images_3d/7c105b67_12787_99678_reg.tiff,NPM1,"[(14, 3)]",15,129664,12787
99686,Nucleolus (Granular Component),cell_images_3d/6164d175_12787_99686_reg.tiff,NPM1,"[(14, 3)]",15,129664,12787
99687,Nucleolus (Granular Component),cell_images_3d/2ae743b7_12787_99687_reg.tiff,NPM1,"[(14, 3)]",15,129664,12787
99688,Nucleolus (Granular Component),cell_images_3d/284eac89_12787_99688_reg.tiff,NPM1,"[(14, 3)]",15,129664,12787
99690,Nucleolus (Granular Component),cell_images_3d/f53e4a85_12754_99690_reg.tiff,NPM1,"[(14, 3)]",15,129665,12754
99703,Nucleolus (Granular Component),cell_images_3d/a26262a9_12766_99703_reg.tiff,NPM1,"[(14, 3)]",15,129666,12766
99710,Nucleolus (Granular Component),cell_images_3d/26822aa4_12769_99710_reg.tiff,NPM1,"[(14, 3)]",15,129666,12769
99712,Nucleolus (Granular Component),cell_images_3d/3b083df8_12769_99712_reg.tiff,NPM1,"[(14, 3)]",15,129666,12769
99714,Nucleolus (Granular Component),cell_images_3d/84702d91_12769_99714_reg.tiff,NPM1,"[(14, 3)]",15,129666,12769
99715,Nucleolus (Granular Component),cell_images_3d/01b3e440_12769_99715_reg.tiff,NPM1,"[(14, 3)]",15,129666,12769
99718,Nucleolus (Granular Component),cell_images_3d/0a917444_12769_99718_reg.tiff,NPM1,"[(14, 3)]",15,129666,12769
99719,Nucleolus (Granular Component),cell_images_3d/7c901495_12736_99719_reg.tiff,NPM1,"[(14, 3)]",15,129663,12736
99722,Nucleolus (Granular Component),cell_images_3d/600c9d00_12736_99722_reg.tiff,NPM1,"[(14, 3)]",15,129663,12736
99725,Nucleolus (Granular Component),cell_images_3d/d8e15b08_12736_99725_reg.tiff,NPM1,"[(14, 3)]",15,129663,12736
99733,Nucleolus (Granular Component),cell_images_3d/cdea7099_12779_99733_reg.tiff,NPM1,"[(14, 3)]",15,129666,12779
99757,Nucleolus (Granular Component),cell_images_3d/1debde49_12758_99757_reg.tiff,NPM1,"[(14, 3)]",15,129664,12758
99778,Nucleolus (Granular Component),cell_images_3d/af713c7e_12728_99778_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99779,Nucleolus (Granular Component),cell_images_3d/7db6341a_12728_99779_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99781,Nucleolus (Granular Component),cell_images_3d/5e4dfb9b_12728_99781_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99782,Nucleolus (Granular Component),cell_images_3d/aba11484_12728_99782_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99783,Nucleolus (Granular Component),cell_images_3d/7e70a4b8_12728_99783_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99785,Nucleolus (Granular Component),cell_images_3d/1c698526_12728_99785_reg.tiff,NPM1,"[(14, 3)]",15,129666,12728
99814,Nucleolus (Granular Component),cell_images_3d/fec45a9e_12772_99814_reg.tiff,NPM1,"[(14, 3)]",15,129666,12772
99815,Nucleolus (Granular Component),cell_images_3d/29c264ae_12772_99815_reg.tiff,NPM1,"[(14, 3)]",15,129666,12772
99816,Nucleolus (Granular Component),cell_images_3d/044a77db_12772_99816_reg.tiff,NPM1,"[(14, 3)]",15,129666,12772
99832,Nucleolus (Granular Component),cell_images_3d/dae964e0_12731_99832_reg.tiff,NPM1,"[(14, 3)]",15,129667,12731
99836,Nucleolus (Granular Component),cell_images_3d/e386b90a_12731_99836_reg.tiff,NPM1,"[(14, 3)]",15,129667,12731
99839,Nucleolus (Granular Component),cell_images_3d/265e3d6d_12746_99839_reg.tiff,NPM1,"[(14, 3)]",15,129664,12746
99841,Nucleolus (Granular Component),cell_images_3d/4d6db062_12746_99841_reg.tiff,NPM1,"[(14, 3)]",15,129664,12746
99843,Nucleolus (Granular Component),cell_images_3d/87225eed_12746_99843_reg.tiff,NPM1,"[(14, 3)]",15,129664,12746
99846,Nucleolus (Granular Component),cell_images_3d/c291da7c_12746_99846_reg.tiff,NPM1,"[(14, 3)]",15,129664,12746
99849,Nucleolus (Granular Component),cell_images_3d/67348238_12746_99849_reg.tiff,NPM1,"[(14, 3)]",15,129664,12746
99854,Nucleolus (Granular Component),cell_images_3d/0099142f_12738_99854_reg.tiff,NPM1,"[(14, 3)]",15,129663,12738
99855,Nucleolus (Granular Component),cell_images_3d/15d15e08_12738_99855_reg.tiff,NPM1,"[(14, 3)]",15,129663,12738
99866,Nucleolus (Granular Component),cell_images_3d/2e17d0f7_12741_99866_reg.tiff,NPM1,"[(14, 3)]",15,129675,12741
99870,Nucleolus (Granular Component),cell_images_3d/674ca073_12741_99870_reg.tiff,NPM1,"[(14, 3)]",15,129675,12741
99871,Nucleolus (Granular Component),cell_images_3d/bfeabb8c_12741_99871_reg.tiff,NPM1,"[(14, 3)]",15,129675,12741
99872,Nucleolus (Granular Component),cell_images_3d/fba7e4b5_12782_99872_reg.tiff,NPM1,"[(14, 3)]",15,129675,12782
99874,Nucleolus (Granular Component),cell_images_3d/8fbcdcd1_12782_99874_reg.tiff,NPM1,"[(14, 3)]",15,129675,12782
99878,Nucleolus (Granular Component),cell_images_3d/22887073_12782_99878_reg.tiff,NPM1,"[(14, 3)]",15,129675,12782
99879,Nucleolus (Granular Component),cell_images_3d/2b2ef259_12782_99879_reg.tiff,NPM1,"[(14, 3)]",15,129675,12782
99894,Nucleolus (Granular Component),cell_images_3d/32a5a0db_12729_99894_reg.tiff,NPM1,"[(14, 3)]",15,129664,12729
99897,Nucleolus (Granular Component),cell_images_3d/3e437e11_12729_99897_reg.tiff,NPM1,"[(14, 3)]",15,129664,12729
99900,Nucleolus (Granular Component),cell_images_3d/e8a9a34e_12750_99900_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99902,Nucleolus (Granular Component),cell_images_3d/521be931_12750_99902_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99903,Nucleolus (Granular Component),cell_images_3d/d73969e6_12750_99903_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99904,Nucleolus (Granular Component),cell_images_3d/7ce76d5d_12750_99904_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99906,Nucleolus (Granular Component),cell_images_3d/ae4f36fd_12750_99906_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99909,Nucleolus (Granular Component),cell_images_3d/274f8f65_12750_99909_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99910,Nucleolus (Granular Component),cell_images_3d/afaff9db_12750_99910_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99912,Nucleolus (Granular Component),cell_images_3d/78b1610d_12750_99912_reg.tiff,NPM1,"[(14, 3)]",15,129664,12750
99914,Nucleolus (Granular Component),cell_images_3d/a0e4a308_12757_99914_reg.tiff,NPM1,"[(14, 3)]",15,129667,12757
99920,Nucleolus (Granular Component),cell_images_3d/58fcf2ce_12757_99920_reg.tiff,NPM1,"[(14, 3)]",15,129667,12757
99929,Nucleolus (Granular Component),cell_images_3d/82cfef3c_12749_99929_reg.tiff,NPM1,"[(14, 3)]",15,129664,12749
99935,Nucleolus (Granular Component),cell_images_3d/06e5faa8_12768_99935_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99936,Nucleolus (Granular Component),cell_images_3d/ddffa800_12768_99936_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99937,Nucleolus (Granular Component),cell_images_3d/cda244e3_12768_99937_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99939,Nucleolus (Granular Component),cell_images_3d/41704972_12768_99939_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99940,Nucleolus (Granular Component),cell_images_3d/149fe18a_12768_99940_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99943,Nucleolus (Granular Component),cell_images_3d/960ec034_12768_99943_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99944,Nucleolus (Granular Component),cell_images_3d/254fb057_12768_99944_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99945,Nucleolus (Granular Component),cell_images_3d/39d9da3b_12768_99945_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99946,Nucleolus (Granular Component),cell_images_3d/8f3e3976_12768_99946_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99947,Nucleolus (Granular Component),cell_images_3d/92d4d5d1_12768_99947_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99949,Nucleolus (Granular Component),cell_images_3d/545b5580_12768_99949_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99950,Nucleolus (Granular Component),cell_images_3d/ddcc8cfe_12768_99950_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99951,Nucleolus (Granular Component),cell_images_3d/3076540a_12768_99951_reg.tiff,NPM1,"[(14, 3)]",15,129663,12768
99952,Nucleolus (Granular Component),cell_images_3d/9351741f_12761_99952_reg.tiff,NPM1,"[(14, 3)]",15,129664,12761
99953,Nucleolus (Granular Component),cell_images_3d/ae9f9400_12761_99953_reg.tiff,NPM1,"[(14, 3)]",15,129664,12761
99955,Nucleolus (Granular Component),cell_images_3d/cb96efa7_12761_99955_reg.tiff,NPM1,"[(14, 3)]",15,129664,12761
99956,Nucleolus (Granular Component),cell_images_3d/78ea7443_12761_99956_reg.tiff,NPM1,"[(14, 3)]",15,129664,12761
99957,Nucleolus (Granular Component),cell_images_3d/0674e9d6_12761_99957_reg.tiff,NPM1,"[(14, 3)]",15,129664,12761
99962,Nucleolus (Granular Component),cell_images_3d/eace04cd_12732_99962_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99963,Nucleolus (Granular Component),cell_images_3d/022c4c74_12732_99963_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99965,Nucleolus (Granular Component),cell_images_3d/313eeeee_12732_99965_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99967,Nucleolus (Granular Component),cell_images_3d/86115ee1_12732_99967_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99968,Nucleolus (Granular Component),cell_images_3d/41f49bd4_12732_99968_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99970,Nucleolus (Granular Component),cell_images_3d/bafe62fa_12732_99970_reg.tiff,NPM1,"[(14, 3)]",15,129663,12732
99985,Nucleolus (Granular Component),cell_images_3d/3d0bda3f_12785_99985_reg.tiff,NPM1,"[(14, 3)]",15,129667,12785
99987,Nucleolus (Granular Component),cell_images_3d/9bf4a78e_12785_99987_reg.tiff,NPM1,"[(14, 3)]",15,129667,12785
99999,Nucleolus (Granular Component),cell_images_3d/03ccf020_12762_99999_reg.tiff,NPM1,"[(14, 3)]",15,129663,12762
100000,Nucleolus (Granular Component),cell_images_3d/595cd9ec_12762_100000_reg.tiff,NPM1,"[(14, 3)]",15,129663,12762
100001,Nucleolus (Granular Component),cell_images_3d/e9209690_12762_100001_reg.tiff,NPM1,"[(14, 3)]",15,129663,12762
100003,Nucleolus (Granular Component),cell_images_3d/183a45fc_12762_100003_reg.tiff,NPM1,"[(14, 3)]",15,129663,12762
100011,Nucleolus (Granular Component),cell_images_3d/b8c3d488_12737_100011_reg.tiff,NPM1,"[(14, 3)]",15,129666,12737
100016,Nucleolus (Granular Component),cell_images_3d/e60fff67_12737_100016_reg.tiff,NPM1,"[(14, 3)]",15,129666,12737
100019,Nucleolus (Granular Component),cell_images_3d/7bfe8561_12742_100019_reg.tiff,NPM1,"[(14, 3)]",15,129666,12742
100024,Nucleolus (Granular Component),cell_images_3d/8a1042d8_12742_100024_reg.tiff,NPM1,"[(14, 3)]",15,129666,12742
100037,Nucleolus (Granular Component),cell_images_3d/deabd23e_12748_100037_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100038,Nucleolus (Granular Component),cell_images_3d/63d36b75_12748_100038_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100041,Nucleolus (Granular Component),cell_images_3d/86f3fb93_12748_100041_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100043,Nucleolus (Granular Component),cell_images_3d/00ac20c5_12748_100043_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100045,Nucleolus (Granular Component),cell_images_3d/e5fc7c56_12748_100045_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100046,Nucleolus (Granular Component),cell_images_3d/0e66188a_12748_100046_reg.tiff,NPM1,"[(14, 3)]",15,129663,12748
100051,Nucleolus (Granular Component),cell_images_3d/7934f5f2_12775_100051_reg.tiff,NPM1,"[(14, 3)]",15,129676,12775
100053,Nucleolus (Granular Component),cell_images_3d/166c21f5_12775_100053_reg.tiff,NPM1,"[(14, 3)]",15,129676,12775
100082,Nucleolus (Granular Component),cell_images_3d/a02bad77_12727_100082_reg.tiff,NPM1,"[(14, 3)]",15,129665,12727
100084,Nucleolus (Granular Component),cell_images_3d/bdf11c70_12727_100084_reg.tiff,NPM1,"[(14, 3)]",15,129665,12727
100089,Nucleolus (Granular Component),cell_images_3d/2f2ca546_12756_100089_reg.tiff,NPM1,"[(14, 3)]",15,129675,12756
100090,Nucleolus (Granular Component),cell_images_3d/2fa2fbcc_12756_100090_reg.tiff,NPM1,"[(14, 3)]",15,129675,12756
100093,Nucleolus (Granular Component),cell_images_3d/f50c2cd7_12756_100093_reg.tiff,NPM1,"[(14, 3)]",15,129675,12756
100096,Nucleolus (Granular Component),cell_images_3d/28605d0e_12756_100096_reg.tiff,NPM1,"[(14, 3)]",15,129675,12756
100105,Nucleolus (Granular Component),cell_images_3d/a3e474bd_12771_100105_reg.tiff,NPM1,"[(14, 3)]",15,129675,12771
100106,Nucleolus (Granular Component),cell_images_3d/4a851959_12771_100106_reg.tiff,NPM1,"[(14, 3)]",15,129675,12771
100111,Nucleolus (Granular Component),cell_images_3d/5867bedb_12771_100111_reg.tiff,NPM1,"[(14, 3)]",15,129675,12771
100124,Nucleolus (Granular Component),cell_images_3d/898ad2ef_12781_100124_reg.tiff,NPM1,"[(14, 3)]",15,129665,12781
100129,Nucleolus (Granular Component),cell_images_3d/94b0d4c6_12773_100129_reg.tiff,NPM1,"[(14, 3)]",15,129666,12773
100131,Nucleolus (Granular Component),cell_images_3d/ecb7b242_12773_100131_reg.tiff,NPM1,"[(14, 3)]",15,129666,12773
100135,Nucleolus (Granular Component),cell_images_3d/d8dfaf35_12773_100135_reg.tiff,NPM1,"[(14, 3)]",15,129666,12773
100166,Nucleolus (Granular Component),cell_images_3d/cabb0472_12816_100166_reg.tiff,NPM1,"[(14, 3)]",15,129583,12816
100169,Nucleolus (Granular Component),cell_images_3d/d4ea49c3_12816_100169_reg.tiff,NPM1,"[(14, 3)]",15,129583,12816
100172,Nucleolus (Granular Component),cell_images_3d/6ac4c3c0_12816_100172_reg.tiff,NPM1,"[(14, 3)]",15,129583,12816
100176,Nucleolus (Granular Component),cell_images_3d/6657a9e8_12805_100176_reg.tiff,NPM1,"[(14, 3)]",15,129571,12805
100178,Nucleolus (Granular Component),cell_images_3d/d23d9276_12823_100178_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100185,Nucleolus (Granular Component),cell_images_3d/c54e2ba4_12823_100185_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100187,Nucleolus (Granular Component),cell_images_3d/cb441140_12823_100187_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100190,Nucleolus (Granular Component),cell_images_3d/88c07f59_12823_100190_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100191,Nucleolus (Granular Component),cell_images_3d/11c991b6_12823_100191_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100196,Nucleolus (Granular Component),cell_images_3d/7ac14e10_12823_100196_reg.tiff,NPM1,"[(14, 3)]",15,129571,12823
100205,Nucleolus (Granular Component),cell_images_3d/7d61958e_12811_100205_reg.tiff,NPM1,"[(14, 3)]",15,129571,12811
100212,Nucleolus (Granular Component),cell_images_3d/cf92f5a8_12811_100212_reg.tiff,NPM1,"[(14, 3)]",15,129571,12811
100216,Nucleolus (Granular Component),cell_images_3d/7a71d0ab_12802_100216_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100219,Nucleolus (Granular Component),cell_images_3d/dcddc8cc_12802_100219_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100221,Nucleolus (Granular Component),cell_images_3d/bddba894_12802_100221_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100222,Nucleolus (Granular Component),cell_images_3d/d3a119e8_12802_100222_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100224,Nucleolus (Granular Component),cell_images_3d/4185f50d_12802_100224_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100225,Nucleolus (Granular Component),cell_images_3d/033cd834_12802_100225_reg.tiff,NPM1,"[(14, 3)]",15,129583,12802
100236,Nucleolus (Granular Component),cell_images_3d/73999d0e_12817_100236_reg.tiff,NPM1,"[(14, 3)]",15,129583,12817
100248,Nucleolus (Granular Component),cell_images_3d/038059fd_12806_100248_reg.tiff,NPM1,"[(14, 3)]",15,129571,12806
100250,Nucleolus (Granular Component),cell_images_3d/75bac430_12796_100250_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100251,Nucleolus (Granular Component),cell_images_3d/7590540d_12796_100251_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100252,Nucleolus (Granular Component),cell_images_3d/fad83ba5_12796_100252_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100254,Nucleolus (Granular Component),cell_images_3d/13f8a4e3_12796_100254_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100255,Nucleolus (Granular Component),cell_images_3d/3835b0ca_12796_100255_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100257,Nucleolus (Granular Component),cell_images_3d/d20ad0d0_12796_100257_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100259,Nucleolus (Granular Component),cell_images_3d/b7e7d722_12796_100259_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100260,Nucleolus (Granular Component),cell_images_3d/2b34a5f2_12796_100260_reg.tiff,NPM1,"[(14, 3)]",15,129583,12796
100353,Nucleolus (Granular Component),cell_images_3d/af7169c6_12824_100353_reg.tiff,NPM1,"[(14, 3)]",15,129583,12824
100387,Nucleolus (Granular Component),cell_images_3d/23b6066a_12790_100387_reg.tiff,NPM1,"[(14, 3)]",15,129571,12790
100390,Nucleolus (Granular Component),cell_images_3d/2e841e47_12790_100390_reg.tiff,NPM1,"[(14, 3)]",15,129571,12790
100398,Nucleolus (Granular Component),cell_images_3d/050ed941_12822_100398_reg.tiff,NPM1,"[(14, 3)]",15,129571,12822
100404,Nucleolus (Granular Component),cell_images_3d/8fdcb9c1_12822_100404_reg.tiff,NPM1,"[(14, 3)]",15,129571,12822
100406,Nucleolus (Granular Component),cell_images_3d/79ef7669_12791_100406_reg.tiff,NPM1,"[(14, 3)]",15,129571,12791
100409,Nucleolus (Granular Component),cell_images_3d/a9f1ea16_12791_100409_reg.tiff,NPM1,"[(14, 3)]",15,129571,12791
100413,Nucleolus (Granular Component),cell_images_3d/77aec44c_12791_100413_reg.tiff,NPM1,"[(14, 3)]",15,129571,12791
100414,Nucleolus (Granular Component),cell_images_3d/26aad37e_12791_100414_reg.tiff,NPM1,"[(14, 3)]",15,129571,12791
100416,Nucleolus (Granular Component),cell_images_3d/1e85497f_12792_100416_reg.tiff,NPM1,"[(14, 3)]",15,129583,12792
100417,Nucleolus (Granular Component),cell_images_3d/3c4cfe8f_12792_100417_reg.tiff,NPM1,"[(14, 3)]",15,129583,12792
100418,Nucleolus (Granular Component),cell_images_3d/309495a4_12792_100418_reg.tiff,NPM1,"[(14, 3)]",15,129583,12792
100459,Nucleolus (Granular Component),cell_images_3d/d8759ace_12825_100459_reg.tiff,NPM1,"[(14, 3)]",15,129583,12825
100473,Nucleolus (Granular Component),cell_images_3d/51ae13a8_12826_100473_reg.tiff,NPM1,"[(14, 3)]",15,129583,12826
100474,Nucleolus (Granular Component),cell_images_3d/71a52a89_12826_100474_reg.tiff,NPM1,"[(14, 3)]",15,129583,12826
100476,Nucleolus (Granular Component),cell_images_3d/09902cd5_12826_100476_reg.tiff,NPM1,"[(14, 3)]",15,129583,12826
100480,Nucleolus (Granular Component),cell_images_3d/2c130e7d_12826_100480_reg.tiff,NPM1,"[(14, 3)]",15,129583,12826
